date,open_price,high_price,low_price,close_price,volume_detail
2020-12-14,3.266404018439108,3.4183296393237894,3.228422613217937,3.3043854236602783,326148400
2020-12-15,3.304385610683109,3.3233763143685366,3.2094320922559687,3.2853949069976807,160418800
2020-12-16,3.3043854236602783,3.3423668288814485,3.266404018439108,3.3043854236602783,70543500
2020-12-17,3.3043857767496867,3.456311640255405,3.3043857767496867,3.437320709228516,297380400
2020-12-18,3.437320366136176,3.513283403500397,3.342366852414693,3.399338960647583,413002500
2020-12-21,3.266404403029282,3.3043858127224266,3.0764971281764986,3.095487833023072,308750800
2020-12-22,3.114478215665612,3.209431956462226,3.057506107019865,3.152459621429444,141731800
2020-12-23,3.133469053384779,3.1904411644821096,3.114478349685669,3.114478349685669,79829900
2020-12-24,3.1144784287002425,3.266404288534541,3.0575063161575247,3.228422880172729,198924600
2020-12-25,3.247413396835327,3.2853948030039444,3.171450358111054,3.247413396835327,125211900
2020-12-28,3.323376361371684,3.5512650352069377,3.323376361371684,3.475302219390869,534925000
2020-12-29,3.437320552273866,3.551265001296997,3.437320552273866,3.551265001296997,319111700
2020-12-30,3.47530211555632,3.5702556324893986,3.247413448529888,3.266404151916504,483373500
2021-01-04,3.171450408596383,3.304385558689736,3.152459705209768,3.266404151916504,124810700
2021-01-05,3.266404304341612,3.342367121432841,3.228422895795997,3.323376417160034,110245500
2021-01-06,3.3233763143685366,3.3613577217393926,3.266404203312253,3.2853949069976807,135409800
2021-01-07,3.323376126270864,3.3423668288814485,3.285394721049693,3.3043854236602783,86375200
2021-01-08,3.323376149670396,3.437320366136176,3.323376149670396,3.399338960647583,272798200
2021-01-11,3.399339147774684,3.4183298515643825,3.361357740195287,3.3803484439849854,84666000
2021-01-12,3.380348581364193,3.380348581364193,3.32337646767972,3.342367172241211,54761500
2021-01-13,3.342367018053965,3.380348425424821,3.266404203312253,3.2853949069976807,160077200
2021-01-14,3.304385610683109,3.3233763143685366,3.2853949069976807,3.2853949069976807,52446100
2021-01-15,3.28539485530312,3.342366965462967,3.266404151916504,3.266404151916504,66769800
2021-01-18,3.26640399407986,3.3043853990177827,3.190440957816981,3.2094318866729736,93912100
2021-01-19,3.228422745143272,3.304385558689736,3.228422745143272,3.266404151916504,57514600
2021-01-20,3.266404288534541,3.285394992715448,3.2094321759918234,3.228422880172729,68145400
2021-01-21,3.266404151916504,3.28539485530312,3.228422745143272,3.266404151916504,61470500
2021-01-22,3.2664040651079724,3.285394767989888,3.133468918547528,3.152459621429444,144891500
2021-01-25,3.1524598087773623,3.1714505127878785,3.1334691047668457,3.1334691047668457,50115400
2021-01-26,3.1334691047668457,3.1524598087773623,3.095487696745813,3.1334691047668457,63273800
2021-01-27,3.1524599475627886,3.1524599475627886,3.095487833023072,3.095487833023072,53299300
2021-01-28,3.07649678718382,3.0954874899255014,3.0575060844421387,3.0575060844421387,65016600
2021-01-29,3.0764969755888902,3.0954876794935644,3.0195248638748664,3.038515567779541,74121100
2021-02-01,3.0385153817004573,3.0954874899255014,3.019524678958776,3.0575060844421387,38356100
2021-02-02,3.0954874899255014,3.1144781926671827,3.0575060844421387,3.0575060844421387,49442600
2021-02-03,3.0764969755888902,3.0954876794935644,3.0195248638748664,3.038515567779541,62388400
