date,open_price,high_price,low_price,close_price,volume_detail
2020-12-14,97.8483651968149,99.06136145958531,94.2093764085036,94.61370849609376,47227100
2020-12-15,94.61370849609376,95.01804058368388,91.3790517953726,94.61370849609376,40969800
2020-12-16,96.23103452817038,97.44403076171876,95.01803829462202,97.44403076171876,26393200
2020-12-17,97.0397044994213,98.657032907745,97.0397044994213,98.25270080566406,19187900
2020-12-18,98.25269368917,98.25269368917,95.82670125240035,96.23103332519533,24695900
2020-12-21,90.97471670670944,93.40070915222168,88.95305633544922,88.95305633544922,55067900
2020-12-22,90.97471568895423,92.99637603759766,89.76171947976817,92.99637603759766,32724500
2020-12-23,92.9963843451606,93.40071645100912,90.97472381591795,90.97472381591795,19831100
2020-12-24,91.37905064702552,93.40071105957033,90.57038648200758,93.40071105957033,19122800
2020-12-25,93.40069879334548,94.20936285216231,92.18770270512022,93.8050308227539,9632800
2020-12-28,93.80504248922716,93.80504248922716,90.16605377197266,90.16605377197266,17195100
2020-12-29,90.57038361922554,92.99637603759766,90.57038361922554,92.99637603759766,13475500
2020-12-30,93.80504371845616,93.80504371845616,90.5703870385094,91.3790512084961,13312200
2021-01-04,88.95305869853603,91.3790512084961,88.95305869853603,91.3790512084961,21941800
2021-01-05,91.37904946845876,92.59204570034092,90.16605323657654,92.18771362304688,16063700
2021-01-06,92.9963847802944,97.0397058576985,91.78338845707316,94.20938110351562,42352500
2021-01-07,99.46570297552616,99.46570297552616,97.4440423459423,99.06137084960938,45568300
2021-01-08,99.87002921398776,100.27436131606868,97.84836870358316,98.25270080566406,22647800
2021-01-11,97.84836756388349,98.25269966125488,96.63537127176922,97.03970336914062,12177600
2021-01-12,97.03970043230257,97.03970043230257,95.4223720917642,96.63536834716795,14571600
2021-01-13,97.0397044994213,99.46569711190683,96.63537239734038,98.25270080566406,19836100
2021-01-14,97.03970043230257,98.25269668770636,96.23103626203336,96.63536834716795,12534300
2021-01-15,96.63537487741245,97.03970698987024,94.61371431512347,95.42237854003906,14866900
2021-01-18,94.20937522458824,94.6137073070972,92.99637897706135,93.40071105957033,16749100
2021-01-19,94.20937224678372,95.01803638624108,92.18771189814028,92.99637603759766,24200700
2021-01-20,93.8050308227539,94.20936285216231,92.59203473452864,93.8050308227539,13909500
