date,open_price,high_price,low_price,close_price,volume_detail
2020-12-14,61.90208390921601,62.06984023417324,60.895545959472656,60.895545959472656,9003400
2020-12-15,60.895550986021256,61.398820002434654,59.2179875979766,60.7277946472168,9331800
2020-12-16,61.06328848224797,61.73431363040454,60.89553219520883,61.23104476928711,5294800
2020-12-17,61.06330085395116,61.39881349600583,60.56003189086914,60.56003189086914,5013100
2020-12-18,60.56003286324295,60.56003286324295,59.72125124463848,59.889007568359375,5860000
2020-12-21,58.37919443202783,59.55348857290196,57.54041290283202,57.54041290283203,15335300
2020-12-22,57.54041955381718,58.88247015565548,56.533881602438456,58.21144485473633,10223500
2020-12-23,58.37919974949048,59.38573767620584,57.875930786132805,57.87593078613281,5317200
2020-12-24,58.04369151659605,59.88901118908898,57.87593518273305,59.3857421875,5606500
2020-12-25,59.55349632624464,60.72779062000158,59.38573999856508,60.22452163696289,4419000
2020-12-28,61.063294677734376,61.23105098179408,58.71470642089844,58.71470642089844,3790700
2020-12-29,59.050227343205954,60.39227796464245,58.71471468784683,60.22452163696289,3573600
2020-12-30,60.72779285840395,60.89554919226695,59.217985853637,59.3857421875,3433300
2021-01-04,58.37920418432204,60.22452385681497,58.37920418432204,59.3857421875,3725400
2021-01-05,59.21798949499755,59.72125852753295,58.5469641182837,58.88247680664063,6314800
2021-01-06,59.05022477304469,60.5600316564464,58.88246845266672,60.0567626953125,7314900
2021-01-07,61.56656765546955,61.90208028574459,60.895542394919474,61.39881134033203,11754700
2021-01-08,61.73432758425878,61.90208390921601,60.22452065964376,60.895545959472656,9321800
2021-01-11,60.56003830841232,60.895550986021256,59.72125661438999,60.7277946472168,6335000
2021-01-12,60.72778821189648,60.895544532923815,60.056762927787126,60.56003189086914,5232700
2021-01-13,60.895545959472656,61.73432758425878,60.72778963451543,60.895545959472656,6236800
2021-01-14,61.73432633249383,64.75394012049625,61.39881368938245,63.74740219116211,18993000
2021-01-15,63.74740172197475,63.91515804229573,62.405351159406855,62.74086380004883,7980800
2021-01-18,62.40535189345358,62.57310821574781,61.063301315099736,61.56657028198242,4681100
2021-01-19,62.74086522041483,63.74740316512737,62.74086522041483,63.07637786865234,7223600
2021-01-20,63.57964684100862,63.57964684100862,62.74086522041483,63.07637786865234,3897800
2021-01-21,63.41188954805073,64.25067115582918,63.24413322649504,63.74740219116211,8125700
2021-01-22,63.74740006087662,66.93477006392045,63.74740006087662,64.586181640625,18670700
2021-01-25,64.58618644654281,64.58618644654281,63.0763794906496,63.9151611328125,6055100
2021-01-26,64.0829086303711,64.75393385163153,63.07637079848045,64.0829086303711,7054600
2021-01-27,64.08291581336488,64.25067213748363,63.07637786865234,63.07637786865234,5428600
2021-01-28,62.74087248106261,63.24414151165937,61.90209076340135,62.0698471069336,5861500
2021-01-29,62.57310579915033,62.57310579915033,61.231055272627,61.90208053588867,7706500
2021-02-01,61.398819519042966,63.07638289388021,61.23106318155924,62.90862655639648,4224300
2021-02-02,63.07636847071892,63.41188106896743,62.0698306759734,62.237586975097656,3501000
2021-02-03,63.07638289388021,63.57965190633138,62.57311388142904,62.90862655639648,5374300
2021-02-04,63.24413276101178,63.24413276101178,61.9020821984439,62.74086380004883,5281500
2021-02-05,63.07637287008352,63.57964180255758,62.74086024843413,63.2441291809082,6235200
2021-02-08,63.24412710379556,64.41842124100131,63.24412710379556,64.0829086303711,8484100
2021-02-09,64.41842747738487,64.58618379894055,63.579645869606416,63.74740219116211,6296200
2021-02-10,63.74740316512737,63.74740316512737,62.90862154453359,63.07637786865234,6965200
2021-02-11,63.07638656452138,63.07638656452138,61.90209213379891,62.40536117553711,7387400
2021-02-15,62.40535189345358,62.57310821574781,61.3988139596882,61.56657028198242,8602900
2021-02-16,62.06983685170408,62.40534948333492,61.39881158844242,61.90208053588867,10522900
2021-02-17,61.90208053588867,62.57310579915033,61.90208053588867,61.90208053588867,6173700
2021-02-18,61.90206991744368,62.06982620448283,61.06328848224797,61.23104476928711,7937800
2021-02-19,61.06330228442988,61.39881493434433,60.56003330955821,60.895545959472656,6322600
2021-02-22,60.89554694768114,61.231059603040265,60.05676530928333,60.22452163696289,4952000
2021-02-23,60.39227698460098,61.23105860938711,60.39227698460098,60.895545959472656,4055600
2021-02-24,60.895544532923815,61.231057174978496,60.22451924881447,60.56003189086914,3627100
2021-02-25,62.74086426182797,64.41842747738487,62.74086426182797,63.74740219116211,19943200
2021-03-01,63.74740219116211,64.58618379894055,63.579645869606416,63.74740219116211,9719600
2021-03-02,64.25067378967765,64.58618644654281,63.9151611328125,63.9151611328125,5997900
2021-03-03,64.25066900872565,65.08945058847402,63.9151563768263,64.586181640625,6868100
2021-03-04,64.58617754631642,65.08944646226173,64.0829086303711,64.0829086303711,6635000
2021-03-05,63.74740286780506,65.76047874784102,63.74740286780506,65.25720977783203,10195300
2021-03-08,65.76047874784102,66.09599139451367,65.25720977783203,65.25720977783203,5387700
2021-03-09,65.42496082394622,65.9282297533612,64.75393558472626,64.92169189453125,7553900
2021-03-10,65.42496610116835,65.59272242450469,64.58618448448671,65.25720977783203,5113300
2021-03-11,65.42496610116835,65.92823507117734,65.0894534544957,65.25720977783203,4543300
2021-03-12,65.42497253417969,66.09599789350462,65.25721619434846,65.42497253417969,6318400
2021-03-15,65.42496610116835,65.59272242450469,65.0894534544957,65.25720977783203,4192500
2021-03-16,65.42497253417969,65.76048521384214,65.25721619434846,65.42497253417969,2742200
2021-03-17,65.42496610116835,65.59272242450469,65.0894534544957,65.25720977783203,3837400
2021-03-18,65.59271713375121,65.76047344355621,64.75393558472626,64.92169189453125,7314400
2021-03-19,64.9216930804475,65.08944939331687,64.75393676757812,64.75393676757812,4670600
2021-03-22,64.58617518345514,64.92168778181076,64.08290628592172,64.41841888427734,5375100
2021-03-23,64.41842296511628,65.42496082394622,64.41842296511628,64.92169189453125,5890400
2021-03-24,64.75393676757812,65.08944939331687,64.58618045470875,64.75393676757812,3254500
2021-03-25,64.75392681790382,65.5927082533689,64.5861705308108,65.08943939208984,5347600
2021-03-26,65.08943939208984,65.5927082533689,64.75392681790382,65.08943939208984,3124000
2021-03-29,65.08944820433624,65.25720451414124,64.92169189453125,64.92169189453125,3238900
2021-03-30,65.08944820433624,65.25720451414124,64.58617927492128,64.92169189453125,5955700
2021-03-31,64.92169713115936,65.42496610116835,64.75394080782304,65.25720977783203,3746600
2021-04-01,65.42497012079978,66.09599545537209,65.25721378715672,65.76048278808594,8024600
