date,open_price,high_price,low_price,close_price,volume_detail
2020-12-14,9.571651370107602,9.808964429439344,9.334337556376044,9.41344165802002,98032700
2020-12-15,9.413443256925785,9.413443256925785,9.097025287805568,9.334339141845703,64240700
2020-12-16,9.492546514063813,9.571651370107602,9.334337556376044,9.41344165802002,48499600
2020-12-17,9.334337556376044,9.492546514063813,9.334337556376044,9.41344165802002,37557200
2020-12-18,9.413443256925785,9.413443256925785,9.176130157285597,9.334339141845703,53870300
2020-12-21,8.701501328407124,9.01791925677108,8.543292364225145,8.622396469116211,76343600
2020-12-22,8.622397486265553,8.938816206355995,8.543293372042896,8.780607223510742,65150300
2020-12-23,8.780606710312648,8.938815683911097,8.701501846313477,8.701501846313477,31761100
2020-12-24,8.622397355273263,9.01792018357754,8.622397355273263,8.93881607055664,45545300
2020-12-25,8.93881607055664,9.097025050998363,8.859711203135815,8.93881607055664,29164200
2020-12-28,8.938816206355995,9.017920320578652,8.780607223510742,8.780607223510742,44923000
2020-12-29,8.780607090114914,8.93881607055664,8.701502222694089,8.93881607055664,26108000
2020-12-30,8.938816206355995,9.017920320578652,8.701502354888149,8.780607223510742,41192400
2021-01-04,8.543292750682209,8.938815556228608,8.464187887812976,8.859710693359375,67646800
2021-01-05,8.780607090114914,9.01792018357754,8.780607090114914,8.93881607055664,25391600
2021-01-06,8.938815433026203,9.255233371342229,8.85971057124726,9.017919540405272,63059400
2021-01-07,9.492547855886052,9.6507568359375,9.334338875834602,9.6507568359375,110486000
2021-01-08,9.808965622488644,10.204488442014798,9.808965622488644,10.125384330749512,160152400
2021-01-11,10.046279595999724,10.20448857499186,9.967175483703612,9.967175483703612,72465200
2021-01-12,9.96717593042209,10.046280046263565,9.888071060180664,9.888071060180664,26090800
2021-01-13,9.967175483703612,10.12538446269575,9.888070617007584,9.967175483703612,30285400
2021-01-14,9.967175483703612,10.12538446269575,9.888070617007584,9.967175483703612,36443300
2021-01-15,10.04627855029556,10.04627855029556,9.729860625246816,9.808964729309082,35831900
2021-01-18,9.729861387330516,9.808965497588549,9.49254754775662,9.57165241241455,37424500
2021-01-19,9.650756522672584,9.729861387330516,9.57165241241455,9.57165241241455,24894300
2021-01-20,9.571651895604038,9.729860861977688,9.492547035217283,9.492547035217283,39999100
2021-01-21,9.65075720385634,9.96717593042209,9.65075720385634,9.888071060180664,54477200
2021-01-22,9.888070683214636,9.888070683214636,9.571652723111738,9.6507568359375,38863600
2021-01-25,9.571652723111738,9.729861703163188,9.492547855886052,9.6507568359375,28708100
2021-01-26,9.571651895604038,9.571651895604038,9.25523320845688,9.492547035217283,62758400
2021-01-27,9.413443256925785,9.571652995885838,9.334339141845703,9.334339141845703,31568100
2021-01-28,9.334339281730845,9.334339281730845,9.176130294799805,9.176130294799805,37331900
2021-01-29,9.334338761985196,9.334338761985196,9.09702491760254,9.09702491760254,39017300
2021-02-01,9.097023851395043,9.4134417705532,9.097023851395043,9.25523281097412,24083900
2021-02-02,9.4134417705532,9.492546627542652,9.25523281097412,9.25523281097412,24354200
2021-02-03,9.41344165802002,9.650755471751578,9.334337556376044,9.41344165802002,34159500
2021-02-04,9.492546514063813,9.571651370107602,9.334337556376044,9.41344165802002,22420900
2021-02-05,9.492547855886052,9.729861703163188,9.492547855886052,9.6507568359375,32440000
2021-02-08,9.808966054186577,10.046279907226562,9.729861939439877,10.046279907226562,82276900
2021-02-09,10.12538446269575,10.20448857499186,9.888070617007584,9.967175483703612,41663800
2021-02-10,9.96717593042209,10.046280046263565,9.808966189939238,9.888071060180664,24797000
2021-02-11,9.888071060180664,9.96717593042209,9.729862074097763,9.888071060180664,24575900
2021-02-15,9.888069587771188,9.967174446233294,9.65075576678471,9.808964729309082,26945500
2021-02-16,9.888071201478429,9.967176072850242,9.729862213134766,9.729862213134766,21518500
2021-02-17,9.729862213134766,9.888071201478429,9.729862213134766,9.729862213134766,16291800
2021-02-18,9.729861703163188,9.80896581598895,9.6507568359375,9.6507568359375,17036500
2021-02-19,9.650756522672584,9.650756522672584,9.334338572840656,9.57165241241455,35824000
2021-02-22,9.571651484532106,9.571651484532106,9.176128708384496,9.25523281097412,39397100
2021-02-23,9.334337556376044,9.492546514063813,9.334337556376044,9.41344165802002,15856900
2021-02-24,9.413443256925785,9.492548126405811,9.334339141845703,9.334339141845703,18395100
2021-02-25,9.492547035217283,9.571651895604038,9.25523320845688,9.492547035217283,38437600
