date,open_price,high_price,low_price,close_price,volume_detail
2018-01-02 00:00:00-05:00,39.85007636233597,40.35124665651499,39.63930160450471,40.34187698364258,102223600
2018-01-03 00:00:00-05:00,40.40512384715967,40.87819243452449,40.27163633682215,40.33486557006836,118071600
2018-01-04 00:00:00-05:00,40.407457696409296,40.62525796148265,40.29973145330602,40.522212982177734,89738400
2018-01-05 00:00:00-05:00,40.618227636489486,41.07021610938013,40.526892974566934,40.98356628417969,94640000
2018-01-08 00:00:00-05:00,40.831356048583984,41.126436533395285,40.73299231349569,40.831356048583984,82271200
2018-01-09 00:00:00-05:00,40.87819028123188,40.997626844556606,40.61121170113573,40.82666778564453,86336000
2018-01-10 00:00:00-05:00,40.55265692973523,40.81963546502523,40.51518538041785,40.817291259765625,95839600
2018-01-11 00:00:00-05:00,40.887559405570876,41.09833424132138,40.864142361699365,41.04915237426758,74670800
2018-01-12 00:00:00-05:00,41.2599184636559,41.536266705175215,41.13579706889646,41.4730339050293,101672400
2018-01-16 00:00:00-05:00,41.6627380333034,42.011685254549505,41.25056157127931,41.262271881103516,118263600
2018-01-17 00:00:00-05:00,41.25288738047048,41.9788834468811,40.99996336127196,41.943756103515625,137547200
2018-01-18 00:00:00-05:00,42.00699675412406,42.177959400987746,41.74470298965363,41.98123550415039,124773600
2018-01-19 00:00:00-05:00,41.82898872236114,42.05615500634757,41.547959336305695,41.793861389160156,129700400
2018-01-22 00:00:00-05:00,41.52220450927297,41.634615566347996,41.35827097322957,41.45194625854492,108434400
2018-01-23 00:00:00-05:00,41.52222641222596,42.02339695734473,41.40981529585413,41.461334228515625,130756400
2018-01-24 00:00:00-05:00,41.510508202321624,41.52221851030546,40.5620304313799,40.800907135009766,204420400
2018-01-25 00:00:00-05:00,40.86882561555477,40.9718706193614,39.93674288986839,40.072574615478516,166116000
2018-01-26 00:00:00-05:00,40.2809998043608,40.2809998043608,39.82666702550764,40.16624450683594,156572000
2018-01-29 00:00:00-05:00,39.8500908014533,39.8500908014533,39.12643875637216,39.334869384765625,202561600
2018-01-30 00:00:00-05:00,38.76577526123802,39.196687392224455,38.5713956038565,39.10301208496094,184192800
2018-01-31 00:00:00-05:00,39.07959987736474,39.44728286310411,38.99295002083354,39.21074676513672,129915600
2018-02-01 00:00:00-05:00,39.14984837452473,39.48942581837823,39.05382886516062,39.29270553588867,188923200
2018-02-02 00:00:00-05:00,38.87585054676852,39.063204758076324,37.49411993865664,37.58779525756836,346375200
2018-02-05 00:00:00-05:00,37.259930231139656,38.37936715250379,36.533933960228474,36.64868927001953,290954000
2018-02-06 00:00:00-05:00,36.259914485931866,38.34187931081366,36.06553487564129,38.1802864074707,272975200
2018-02-07 00:00:00-05:00,38.19434637791094,38.26694527664845,37.25289775278819,37.36296463012695,206434400
2018-02-08 00:00:00-05:00,37.5386155259692,37.7048933359953,36.30676750219174,36.334869384765625,217562000
2018-02-09 00:00:00-05:00,36.93448689935861,37.12730529106897,35.32843481182689,36.77928924560547,282690400
2018-02-12 00:00:00-05:00,37.27075387708362,38.53819451209446,37.037957340347475,38.26072311401367,243278000
2018-02-13 00:00:00-05:00,38.081996877417026,38.74040817400925,38.01145216920126,38.64399719238281,130196800
2018-02-14 00:00:00-05:00,38.338316878401834,39.396477041902536,38.3006961328428,39.356502532958984,162579600
2018-02-15 00:00:00-05:00,39.925552067246045,40.701536806482075,39.73978777414594,40.67802429199219,204588800
2018-02-16 00:00:00-05:00,40.52988635346286,41.10834882844967,40.3911506581798,40.54634475708008,160704400
2018-02-20 00:00:00-05:00,40.45697504613058,40.97664704592334,40.308831533368085,40.40994644165039,135722000
2018-02-21 00:00:00-05:00,40.64040028293785,40.943737915034774,40.21243161204451,40.22654342651367,149886400
2018-02-22 00:00:00-05:00,40.39820320572218,40.90376716834371,40.377040864154694,40.56280517578125,123967600
2018-02-23 00:00:00-05:00,40.8379192572101,41.30350863075407,40.80734904379779,41.26823806762695,135249600
2018-02-26 00:00:00-05:00,41.468122415156905,42.18296681191079,41.43520202033378,42.084205627441406,152648800
2018-02-27 00:00:00-05:00,42.11477065833186,42.439270627879786,41.89373221115718,41.94781494140625,155712400
2018-02-28 00:00:00-05:00,42.15239785482947,42.47219752328346,41.86787234563421,41.88433074951172,151128400
2018-03-01 00:00:00-05:00,41.983078984611204,42.27466210614424,40.6004191991454,41.15066146850586,195208000
2018-03-02 00:00:00-05:00,40.63334118343101,41.45635444518084,40.55103842203479,41.4351921081543,153816000
2018-03-05 00:00:00-05:00,41.20005366482767,41.79497451115357,41.03780187254719,41.57863998413086,113605600
2018-03-06 00:00:00-05:00,41.83494866712595,41.914897680952514,41.41638784408837,41.543365478515625,95154000
2018-03-07 00:00:00-05:00,41.136556320670735,41.35054063744195,40.979008492690134,41.157718658447266,126814000
2018-03-08 00:00:00-05:00,41.26354154213285,41.64918198316011,41.16713412291643,41.60685729980469,95096400
2018-03-09 00:00:00-05:00,41.846711082439775,42.3264088034686,41.71267573229615,42.32170486450195,128740800
2018-03-12 00:00:00-04:00,42.39459242365057,42.88840187598345,42.37578384715246,42.73085403442383,128828400
2018-03-13 00:00:00-04:00,42.935422781376026,43.14940707815515,42.14768371506976,42.319339752197266,126774000
2018-03-14 00:00:00-04:00,42.401664140119,42.448692773015885,41.811443494890824,41.95958709716797,117473600
2018-03-15 00:00:00-04:00,41.97368252757985,42.382839043917734,41.87257117709006,42.00895309448242,90975200
2018-03-16 00:00:00-04:00,42.008953109968175,42.119472337041785,41.766752315671596,41.86081314086914,157618800
2018-03-19 00:00:00-04:00,41.696211599289306,41.731482166558,40.835573877396754,41.221214294433594,133787200
2018-03-20 00:00:00-04:00,41.20711135864258,41.57393965755342,41.13656662699339,41.20711135864258,78597600
